NR_PROPOSTA;ITEM_PROPOSTA;DT_UPLOAD;HOSPEDAGEM;CD_CLI;FAT_FAIXA;CD_PROD;QTD;MESES_BONIF;VL_PCT_DESC_TEMP;VL_PCT_DESCONTO;PRC_UNITARIO;VL_DESCONTO_TEMPORARIO;VL_TOTAL;VL_FULL;VL_DESCONTO
AAKJA8;02;2024-05-29;ON PREMISES;TFDUBB;Faixa 01 - De 4,5 M ate 7,5 M;7T63301073;2;0;0;0;317,567793287394;0;635,135586574789;635,135586574789;0
AALCC8;02;2024-08-30;ON PREMISES;TFDVLX;Sem Informações de Faturamento;1113301089;4;0;0;0;253,168902268232;0;1012,67560907293;1012,67560907293;0
AAMHF8;02;2025-01-31;ON PREMISES;TFCGOG;Faixa 01 - De 4,5 M ate 7,5 M;AUT.04.000615;1;0;0;0;428,58325865942;0;428,58325865942;428,58325865942;0
AAKXM5;03;2024-08-09;ON PREMISES;TFDQUO;Sem Informações de Faturamento;AUT.04.000347;1;0;0;0;4,37621552000447;0;4,37621552000447;2,55174142232729;0
AAKC17;01;2024-04-19;ON PREMISES;TFBQSN;Faixa 00 - Ate 4,5 M;1113301088;3;0;0;3,11505830962854;52,548217098997;0;157,644651296991;170,25622340075;12,6115721037593
AAKRSS;01;2024-07-05;ON PREMISES;T46506;Faixa 07 - De 75 M ate 150 M;1131001028-0;1;0;0;0;5052,39756991963;0;5052,39756991963;5052,39756991963;0
AAMEAN;01;2025-01-21;ON PREMISES;TAA670;Faixa 02 - De 7,5 M ate 15 M;1131001101-8;1;0;0;0;2066,05296518205;0;2066,05296518205;2066,05296518205;0
AALCSH;02;2024-09-11;ON PREMISES;TB4615;Faixa 00 - Ate 4,5 M;AUT.04.000584;1;0;0;0;439,345133521294;0;439,345133521294;439,345133521294;0
AALH54;02;2024-09-30;ON PREMISES;TFDC75;Sem Informações de Faturamento;1113301134;15;0;0;0;48,5041063110582;0;727,561594665873;727,561594665873;0
AALBL8;01;2024-08-29;ON PREMISES;T14189;Sem Informações de Faturamento;AUT.04.000326;1;0;0;2,87543843965712;250,72646113747;0;250,72646113747;269,147764123695;18,4213029862244
AAKGL3;01;2024-06-17;ON PREMISES;T79941;Faixa 02 - De 7,5 M ate 15 M;5J16017016;89;0;0;0;74,1938786864158;0;6603,25520309101;0,374143305744859;0
AAMMLO;02;2025-03-06;ON PREMISES;TFBKI1;Faixa 08 - De 150 M ate 300 M;AUT.01.000892;1;999;7,5329340561491;0;0,727267324650118;0,130319578405513;0,727267324650118;0,727267324650118;0
AAMCWE;02;2025-01-29;ON PREMISES;T60085;Faixa 07 - De 75 M ate 150 M;1131002000-8;1;0;0;0;670,061233587466;0;670,061233587466;670,061233587466;0
AAKEWB;06;2024-05-16;ON PREMISES;TB1640;Faixa 00 - Ate 4,5 M;1113301179;1;0;0;0;56,7520744669168;0;56,7520744669168;50,4462884150371;0
AAMED5;01;2025-01-27;ON PREMISES;TDC099;Faixa 05 - De 35 M ate 50 M;CONSV.018;2;0;0;0;42,0385736791976;0;84,0771473583952;80,5711303135501;0
AALDL0;01;2024-09-08;ON PREMISES;TEZFKA;Faixa 06 - De 50 M ate 75 M;1131001018-2;1;0;0;0;2894,71312568903;0;2894,71312568903;2894,71312568903;0
AAKQR9;02;2024-07-02;ON PREMISES;TFDHDT;Faixa 02 - De 7,5 M ate 15 M;AUT.04.000056;1;0;0;0;0,231212155235587;0;0,231212155235587;0,231212155235587;0
AALIN2;02;2024-09-30;ON PREMISES;TFCTG8;Faixa 02 - De 7,5 M ate 15 M;FDV.000066;1;0;0;12,0104205001468;1050,96434197994;0;1050,96434197994;1471,35007877192;420,385736791976
AAKQGP;03;2024-11-29;ON PREMISES;T59649;Sem Informações de Faturamento;7TA1001081;150;0;0;0;1,48396165087568;0;222,594247631351;222,594247631351;0
AAMBHJ;01;2025-01-17;ON PREMISES;T98826;Faixa 06 - De 50 M ate 75 M;0113001031-6;1;0;0;12,4980679548254;4203,85736791976;0;4203,85736791976;5982,07642297771;1778,21905505795
AAJH66;02;2024-05-08;ON PREMISES;T61662;Faixa 07 - De 75 M ate 150 M;2012104-2;7;0;0;0;87,4822718264102;0;612,375902784871;406,740015775708;0
AAMDSA;02;2025-01-31;ON PREMISES;TFDRJJ;Sem Informações de Faturamento;CONSV.218;24;0;0;4,60322381787214;4,20385736791976;0;100,892576830074;113,302363780173;12,4097869500991
AALDCC;01;2024-09-11;ON PREMISES;TDC04H;Faixa 00 - Ate 4,5 M;CONSV.448;113;0;0;0;67,6821036235081;0;7648,07770945642;1013,25153753233;0
AAMDS2;02;2025-01-21;ON PREMISES;T05273;Faixa 09 - De 300 M ate 500 M;0131003001-2;1;0;0;42,0343698218297;0,00420385736791976;0;0,00420385736791976;384,560464302564;384,556260445196
AAKIHV;02;2024-06-07;ON PREMISES;T05049;Faixa 04 - De 25 M ate 35 M;DES.CFG.CPL.NLG;255;0;0;0;41,2104137777174;0;10508,6555133179;10508,6555133179;0
AALIYE;09;2024-10-01;ON PREMISES;TFEBQ0;Sem Informações de Faturamento;BMV.2008081;1;0;0;0;50,4462884150371;0;50,4462884150371;0,00420385736791976;0
AAKXH8;02;2024-08-13;ON PREMISES;TFCL03;Sem Informações de Faturamento;CMV.001725;1;0;0;14,0114566072766;33,6308589433581;0;33,6308589433581;50,4462884150371;16,815429471679
AAKBV2;06;2024-04-16;ON PREMISES;TFDTJY;Sem Informações de Faturamento;BMV.2008081;1;0;0;0;41,6181879424056;0;41,6181879424056;0,00420385736791976;0
AAMEHK;04;2025-01-31;ON PREMISES;TFBZBU;Faixa 04 - De 25 M ate 35 M;7TA1001082;250;999;12,6115721037593;0;1,29058421195137;96,7938158963525;322,646052987842;322,646052987842;0
AALGNC;01;2024-10-31;ON PREMISES;T15865;Faixa 01 - De 4,5 M ate 7,5 M;1119001000-5;3;0;0;0;3,82130634743906;0;11,4639190423172;11,4639190423172;0
AALNAB;03;2025-02-13;TOTVS CLOUD;TEZCTE;Faixa 02 - De 7,5 M ate 15 M;0T63301012;1;0;0;0;2249,06369183707;0;2249,06369183707;2249,06369183707;0
AAKDYM;01;2024-04-30;ON PREMISES;TFDTO8;Sem Informações de Faturamento;71A3301148;1;18;0,840771473583952;0;60,1067526465167;1,20230320722505;60,1067526465167;60,1067526465167;0
AAM208;05;2024-12-27;ON PREMISES;TEXCHQ;Faixa 03 - De 15 M ate 25 M;2F66001335;1;0;0;0;4218,99545830164;0;4218,99545830164;4218,99545830164;0
AAKVM2;01;2024-07-30;ON PREMISES;TFDV53;Sem Informações de Faturamento;AUT.01.000355;1;12;6,30578605187964;0;434,510697548186;65,1766046322279;434,510697548186;434,510697548186;0
AAK674;02;2024-05-29;ON PREMISES;T75004;Faixa 08 - De 150 M ate 300 M;2020021;752;0;0;0;63,6421966929372;0;47858,9319130888;32033,4604052665;0
AAMR94;01;2025-03-24;ON PREMISES;TFEEYC;Sem Informações de Faturamento;71A3301148;1;999;6,30578605187964;0;60,1067526465167;9,01727405418788;60,1067526465167;60,1067526465167;0
AAKO79;01;2024-07-31;ON PREMISES;T75004;Faixa 08 - De 150 M ate 300 M;AUT.02.000001;154;0;0;0,155542722613031;23,8779098497842;0;3677,19811686677;3690,79339159463;13,5952747278525
AAMPO5;01;2025-03-24;ON PREMISES;TFBNBL;Faixa 02 - De 7,5 M ate 15 M;CONSV.054;1;0;0;14,0576990383237;5969,05707670927;0;5969,05707670927;8967,66853724643;2998,61146053716
AALS78;02;2024-11-29;ON PREMISES;TFEBR4;Sem Informações de Faturamento;AUT.01.000749;1;999;9,88654768072633;0;606,898276634472;142,729365355612;606,898276634472;606,898276634472;0
AAKIQ9;02;2024-05-29;TOTVS CLOUD;TFDQUO;Sem Informações de Faturamento;0T63301017;1;0;0;0;420,385736791976;0;420,385736791976;420,385736791976;0
AAJVDL;09;2024-06-28;ON PREMISES;TFDUQH;Faixa 06 - De 50 M ate 75 M;7T63303009;1;0;0;0;232,284138864406;0;232,284138864406;232,284138864406;0
AALMHL;06;2024-11-07;ON PREMISES;T10944;Faixa 09 - De 300 M ate 500 M;2F66001335;1;0;0;0;0,210192868395988;0;0,210192868395988;0,210192868395988;0
AAKOYS;04;2024-07-01;ON PREMISES;TFDURJ;Sem Informações de Faturamento;CMV.001519;22;0;0;0;3,41773604011876;0;75,1901928826128;75,1901928826128;0
AAKW80;06;2024-07-30;ON PREMISES;T11387;Faixa 08 - De 150 M ate 300 M;153600016-7;1;0;0;0;94,7465373581755;0;94,7465373581755;94,7465373581755;0
AAKRJO;02;2024-07-04;ON PREMISES;T57362;Faixa 02 - De 7,5 M ate 15 M;1113001022-8;1;0;0;23,4280971114168;105,949817243682;0;105,949817243682;239,325599955672;133,37578271199
AAKD67;02;2024-05-20;ON PREMISES;TFCSJ0;Faixa 03 - De 15 M ate 25 M;2010067-2;40;0;0;13,7634290225693;56,7520744669168;0;2270,08297867667;3374,85669496598;1104,77371628931
AALTP4;01;2024-11-28;TOTVS CLOUD;TDCELY;Sem Informações de Faturamento;AGV.00138;200;0;0;17,5174736521216;0,588540031508766;0;117,708006301753;201,785153660148;84,0771473583952
AAKPBZ;02;2024-07-02;TOTVS CLOUD;TFDUSI;Faixa 03 - De 15 M ate 25 M;7T63301077;4;0;0;0;83,5390536153015;0;334,156214461206;334,156214461206;0
AALH70;01;2024-10-02;TOTVS CLOUD;TFC868;Faixa 00 - Ate 4,5 M;2F26001034;1;0;0;0;3358,88203696789;0;3358,88203696789;98,0129345330492;0
AALTW4;04;2024-11-26;ON PREMISES;TFECR5;Sem Informações de Faturamento;FDV.000072;30;0;0;3,82130634743906;5,2548217098997;0;157,644651296991;173,40911642669;15,7644651296991
AALAGT;02;2024-08-30;ON PREMISES;T05154;Faixa 05 - De 35 M ate 50 M;0119001000-4;20;0;0;4,30895380211775;225,137581338943;0;4502,75162677886;5016,9674600228;514,215833243945
AALJA6;02;2024-10-02;ON PREMISES;TC3698;Faixa 00 - Ate 4,5 M;TFV.000005;6;0;0;0;9,24848620942347;0;55,4909172565408;55,4909172565408;0
AAKAGH;01;2024-04-11;ON PREMISES;TB5707;Faixa 00 - Ate 4,5 M;1113301088;1;0;0;0;103,835276987618;0;103,835276987618;56,7520744669168;0
AALBLS;03;2025-01-09;ON PREMISES;TFDID7;Faixa 03 - De 15 M ate 25 M;0113301101;1;0;0;25,1264554880564;14713,5007877192;0;14713,5007877192;36574,6857346765;21861,1849469574
AAMBS0;07;2025-02-14;ON PREMISES;T73747;Faixa 11 - Acima de 850 M;5J16017024;1;0;0;0;315,642426612887;0;315,642426612887;0,00420385736791976;0
AALBQP;01;2024-08-30;ON PREMISES;TB2281;Faixa 06 - De 50 M ate 75 M;AUT.01.000273;1;999;2,68588651093761;0;790,821240338329;50,5261617050276;790,821240338329;790,821240338329;0
AALE72;06;2024-09-27;ON PREMISES;TFEBMF;Sem Informações de Faturamento;CONSV.012;129;0;0;0;75,6652287651878;0;9760,81451070922;31182,1120265448;0
AALXUB;05;2024-12-30;ON PREMISES;TFEDI2;Sem Informações de Faturamento;1113001022-8;1;0;0;6,09138932611573;228,706656244307;0;228,706656244307;267,462017319159;38,7553610748523
AAKIGQ;05;2024-08-23;ON PREMISES;T11933;Faixa 11 - Acima de 850 M;7P11001018;50;0;0;0;23,2305158151246;0;1161,52579075623;1161,31559788783;0
AAJWFW;06;2024-03-19;ON PREMISES;TEZF81;Faixa 04 - De 25 M ate 35 M;CONSV.265;1;0;0;1,68574680453582;164,366619228295;0;164,366619228295;171,239926024843;6,87330679654881
AALCRE;01;2024-09-11;ON PREMISES;TFCBHP;Faixa 05 - De 35 M ate 50 M;2H26001001;1;0;0;0;2066,47755477621;0;2066,47755477621;58,8540031508766;0
AAKUJP;01;2025-02-26;ON PREMISES;TAALX9;Faixa 09 - De 300 M ate 500 M;1113001042-4;3;0;0;33,1179883444719;50,7741892897349;0;152,322567869205;717,976799867016;565,654231997811
AAMMMY;02;2025-02-28;ON PREMISES;TFEEQD;Faixa 07 - De 75 M ate 150 M;2010095-6;151;0;0;0;131,980102065841;0;19929,3107012446;19928,995411942;0
AALAJL;04;2024-08-30;ON PREMISES;T14772;Faixa 06 - De 50 M ate 75 M;1M13301059;1;0;0;0;1476,17610703029;0;1476,17610703029;0,00420385736791976;0
AAKZFW;04;2024-08-29;ON PREMISES;T56348;Faixa 09 - De 300 M ate 500 M;1M13301059;1;0;0;0;1763,35001154762;0;1763,35001154762;0,00420385736791976;0
AAMKZ5;06;2025-03-07;ON PREMISES;TEWLRQ;Faixa 05 - De 35 M ate 50 M;2010083-8;56;0;0;0;110,691768354695;0;6198,77686257924;6198,73902786293;0
AALUV6;08;2024-11-27;ON PREMISES;TFECRR;Sem Informações de Faturamento;BMV.2008081;1;0;0;0;37,8347163112778;0;37,8347163112778;0,00420385736791976;0
AAKFVV;05;2024-05-31;ON PREMISES;TB2409;Faixa 04 - De 25 M ate 35 M;2010067-2;1622,5;0;0;0;58,7110720003674;0;95261,7495056157;81180,6686126117;0
AALMZ5;01;2024-11-21;TOTVS CLOUD;TEZHY1;Faixa 07 - De 75 M ate 150 M;AUT.04.000768;1;0;0;21,0192868395988;3351,76911030137;0;3351,76911030137;6703,5424244601;3351,77331415874
AALFI5;01;2024-09-26;ON PREMISES;T61402;Faixa 03 - De 15 M ate 25 M;2010727;22,5;0;0;0;53,1283494157699;0;1195,35423099588;1195,38786185482;0
AALPEW;03;2024-11-13;TOTVS CLOUD;T51706;Faixa 09 - De 300 M ate 500 M;0T63301020;1;0;0;0;0,00420385736791976;0;0,00420385736791976;0,00420385736791976;0
AALWAV;02;2025-03-17;ON PREMISES;TFCMVY;Faixa 01 - De 4,5 M ate 7,5 M;2010067-2;160;0;0;21,0907524148534;42,0385736791976;0;6726,17178867162;13499,4267798639;6773,25499119232
AAMKSX;01;2025-02-27;ON PREMISES;TA3658;Faixa 01 - De 4,5 M ate 7,5 M;AUT.01.000873;3;0;0;25,2231442075186;26,9046871546865;0;80,7140614640594;201,785153660148;121,071092196089
AAMFZM;01;2025-01-31;ON PREMISES;TEZEHW;Faixa 03 - De 15 M ate 25 M;CONSV.502;300;0;0;0;76,3000112277436;0;22890,0033683231;1,26115721037593;0
AAKX23;02;2024-08-05;ON PREMISES;TC3698;Faixa 00 - Ate 4,5 M;TFV.000005;18;0;0;0;9,24848620942347;0;166,472751769622;166,472751769622;0
AAKTO9;03;2024-08-05;ON PREMISES;TEZM99;Faixa 03 - De 15 M ate 25 M;AUT.04.000056;1;0;0;0;0,231212155235587;0;0,231212155235587;0,231212155235587;0
AALGLL;04;2024-10-10;ON PREMISES;T61500;Faixa 07 - De 75 M ate 150 M;5J16017190;1;0;0;0;1383,65761407711;0;1383,65761407711;0,00420385736791976;0
AAJZFC;07;2024-03-28;ON PREMISES;TFCMRP;Sem Informações de Faturamento;FDV.000040;1;0;0;0;6,34782462555884;0;6,34782462555884;7,35675039385958;0
AAKX88;01;2024-08-13;ON PREMISES;T16237;Faixa 03 - De 15 M ate 25 M;2012101-3;111;0;0;0;92,3587463731971;0;10251,8208474249;9365,2273285306;0
AAKHPF;01;2024-05-21;ON PREMISES;T46988;Faixa 08 - De 150 M ate 300 M;1111001000-6;5;0;0;18,9888237308936;174,388615193415;0;871,943075967077;1590,17210727617;718,229031309091
AAJUAM;04;2024-03-04;ON PREMISES;TEWGVB;Faixa 02 - De 7,5 M ate 15 M;1119001000-5;6;0;0;0;3,72041377060899;0;22,3224826236539;22,3224826236539;0
AALA70;02;2024-08-26;TOTVS CLOUD;TFDQJS;Faixa 00 - Ate 4,5 M;7T63301068;1;0;0;0;222,825459786587;0;222,825459786587;222,825459786587;0
AAMCP6;02;2025-01-30;ON PREMISES;TDCFVA;Sem Informações de Faturamento;1113301101;1;0;0;0;274,61277870199;0;274,61277870199;274,61277870199;0
AAMGRB;01;2025-01-31;ON PREMISES;TFEDZ4;Sem Informações de Faturamento;AGV.00128;30;0;0;10,9930870171102;2,01785153660148;0;60,5355460980445;81,9752186744353;21,4396725763908
AAJZYR;08;2024-03-28;ON PREMISES;TFDSGE;Sem Informações de Faturamento;BMV.2008081;1;0;0;0;12,6115721037593;0;12,6115721037593;0,00420385736791976;0
AAKQBO;02;2024-06-28;ON PREMISES;T84929;Faixa 01 - De 4,5 M ate 7,5 M;3116001749;3;0;0;3,06461202121351;496,811863740757;0;1490,43559122227;1607,54664977778;117,111058555509
AALOAP;01;2024-10-29;ON PREMISES;T74756;Faixa 07 - De 75 M ate 150 M;1131001029-0;1;0;0;0;7602,43222615555;0;7602,43222615555;7602,43222615555;0
AAL217;02;2024-08-27;ON PREMISES;TB3668;Faixa 00 - Ate 4,5 M;0113301154;1;0;0;0;1373,82899555091;0;1373,82899555091;1373,82899555091;0
AAMEV6;01;2025-01-24;ON PREMISES;TEXKLJ;Faixa 07 - De 75 M ate 150 M;1131001030-6;1;0;0;0;7384,10909761;0;7384,10909761;7384,10909761;0
AAMEGB;02;2025-01-22;ON PREMISES;TC3698;Faixa 00 - Ate 4,5 M;TFV.000005;3;0;0;0;9,24848620942347;0;27,7454586282704;27,7454586282704;0
AALGCZ;02;2024-09-23;ON PREMISES;TFCXTF;Sem Informações de Faturamento;1113301095;1;0;0;9,34517492888563;170,895209720674;0;170,895209720674;219,756643908005;48,8614341873314
AALHNE;03;2024-10-02;TOTVS CLOUD;TFEBS5;Faixa 02 - De 7,5 M ate 15 M;71A3301405;15;0;0;0;1,4040883608852;0;21,061325413278;21,061325413278;0
AALJLA;02;2024-10-04;ON PREMISES;TEZATG;Faixa 10 - De 500 M ate 850 M;1131003001-3;1;0;0;0;1968,56971667736;0;1968,56971667736;1968,56971667736;0
AALLTV;01;2024-10-21;ON PREMISES;T61384;Faixa 05 - De 35 M ate 50 M;1113401004-8;1000;0;0;0;1,13504148933834;0;1135,04148933834;1097,20677302706;0
AALTPG;03;2024-11-29;ON PREMISES;TFECV2;Faixa 03 - De 15 M ate 25 M;2010095-6;130;0;0;0;100,228367365943;0;13029,5532341368;13029,6877575726;0
AAKBZI;02;2024-04-24;ON PREMISES;TFCX12;Sem Informações de Faturamento;AUT.01.000361;1;0;0;0;0,121911863669673;0;0,121911863669673;0,121911863669673;0
AAKFIR;02;2024-05-13;ON PREMISES;TDC01Z;Faixa 01 - De 4,5 M ate 7,5 M;CONSV.210;6;0;0;10,3835276987618;36,2624736556758;0;217,574841934055;288,956340041333;71,3814981072775
AAJU66;03;2024-07-31;ON PREMISES;T09860;Faixa 11 - Acima de 850 M;2F26001034;1;0;0;0;24012,836855865;0;24012,836855865;95,2762233865334;0
AALFIH;01;2024-11-29;ON PREMISES;TB0458;Faixa 00 - Ate 4,5 M;0113301154;15;0;0;32,0922471466994;326,219331750573;0;4893,2899762586;20685,752796028;15792,4628197694
AAKSZA;02;2024-07-15;ON PREMISES;TEZOWF;Faixa 06 - De 50 M ate 75 M;1131003001-3;1;0;0;0;274,011627098378;0;274,011627098378;274,011627098378;0
AAMIDZ;04;2025-02-12;ON PREMISES;TFEECR;Sem Informações de Faturamento;AGV.00159;1;0;0;8,40771473583952;84,0771473583952;0;84,0771473583952;105,096434197994;21,0192868395988
AAMDPJ;01;2025-01-20;ON PREMISES;T53161;Faixa 11 - Acima de 850 M;1131001227;1;0;0;0;38214,0135461558;0;38214,0135461558;38214,0135461558;0
AAKIXJ;01;2024-05-29;ON PREMISES;TB1663;Faixa 02 - De 7,5 M ate 15 M;1113301134;1;0;0;0;81,8911415270769;0;81,8911415270769;79,6673009794474;0
AALGO0;04;2024-09-30;ON PREMISES;TFEBQ1;Sem Informações de Faturamento;0113301136;40;0;0;23,3902623951055;322,7301301352;0;12909,205205408;29099,43700933;16190,231803922
AALSOQ;11;2024-11-19;ON PREMISES;TCBBAU;Sem Informações de Faturamento;BMV.2008081;1;0;0;0;33,6308589433581;0;33,6308589433581;0,00420385736791976;0
AAKLYC;04;2024-11-22;ON PREMISES;TDC9YL;Sem Informações de Faturamento;FDV.000082;21;0;0;25,4669679348579;3,74143305744859;0;78,5700942064203;199,338508672019;120,768414465599
AALS65;01;2024-11-19;ON PREMISES;TFDUJD;Sem Informações de Faturamento;AUT.05.000906;1;0;0;0;84,0771473583952;0;84,0771473583952;70,0656907511186;0
AAMLW5;03;2025-02-28;ON PREMISES;TFBTUO;Faixa 04 - De 25 M ate 35 M;AUT.04.000502;1;999;8,40771473583952;0;1599,42059348559;319,884118697118;1599,42059348559;1599,42059348559;0
AALJA8;02;2024-10-02;ON PREMISES;T84693;Sem Informações de Faturamento;1113001021-9;3;0;0;21,0192868395988;120,369048015646;0;361,107144046939;722,226899665983;361,119755619043
AALSZY;09;2024-11-21;ON PREMISES;TFECMM;Sem Informações de Faturamento;BMV.2008081;1;0;0;0;12,6115721037593;0;12,6115721037593;0,00420385736791976;0
AAKFYC;01;2024-05-23;ON PREMISES;TEYYTA;Faixa 08 - De 150 M ate 300 M;1M13301059;1;0;0;0;4471,99200241779;0;4471,99200241779;0,00420385736791976;0
AAMDJA;02;2025-01-20;ON PREMISES;T12817;Faixa 00 - Ate 4,5 M;153600011-6;1;0;0;0;50,7573738602632;0;50,7573738602632;50,7573738602632;0
AAMIIA;01;2025-02-07;ON PREMISES;T15045;Faixa 09 - De 300 M ate 500 M;103600014-1;1;0;0;0;12506,2906998371;0;12506,2906998371;12506,2906998371;0
AAKHCA;02;2024-05-16;ON PREMISES;T46988;Faixa 08 - De 150 M ate 300 M;1119001000-5;10;0;0;18,9804160161577;2,06829782501652;0;20,6829782501652;37,7086005902402;17,025622340075
AAKI50;01;2024-05-31;ON PREMISES;TFCWM2;Faixa 02 - De 7,5 M ate 15 M;2010067-2;240;0;0;10,0682383961678;64,1676788639272;0;15400,2429273425;20249,1401697959;4848,89724245337
AAM677;04;2025-01-07;ON PREMISES;TEZNRD;Sem Informações de Faturamento;2F66001335;1;0;0;0;840,771473583952;0;840,771473583952;840,771473583952;0
AALOLT;01;2024-12-16;ON PREMISES;T17319;Faixa 03 - De 15 M ate 25 M;3116009901;2;0;0;0;479,403690380202;0;958,807380760403;0,00840771473583952;0
AALBDB;01;2024-08-28;ON PREMISES;TFDS53;Faixa 08 - De 150 M ate 300 M;AUT.04.000050;1;0;0;0;93,5442341509505;0;93,5442341509505;93,5442341509505;0
AAMCO9;01;2025-01-31;ON PREMISES;TFDBH8;Sem Informações de Faturamento;1M13301329;1;0;0;0;2501,1984451928;0;2501,1984451928;0,00420385736791976;0
AAKE08;03;2024-04-30;TOTVS CLOUD;TFDIEO;Faixa 06 - De 50 M ate 75 M;7T63301071;6;3;14,7135007877192;0;205,114608695541;430,739837489162;1230,68765217325;1230,68765217325;0
AALTWU;01;2024-11-29;ON PREMISES;TEZOWC;Faixa 00 - Ate 4,5 M;7T63305010;4;0;0;0;146,727233712503;0;586,908934850013;586,908934850013;0
AALYSQ;09;2024-12-20;ON PREMISES;TEZEYE;Faixa 03 - De 15 M ate 25 M;CONSV.230;1;0;0;0;180,673381958455;0;180,673381958455;180,673381958455;0
AAKHV3;01;2024-05-20;ON PREMISES;TFBSVB;Faixa 08 - De 150 M ate 300 M;7P11001021;15;0;0;0;3,45557075643004;0;51,8335613464506;51,8335613464506;0
AAKSGI;09;2024-07-18;ON PREMISES;T54522;Sem Informações de Faturamento;CMV.001545;1;0;0;0;84,0771473583952;0;84,0771473583952;0,756694326225557;0
AAJPOD;02;2024-03-05;ON PREMISES;T22211;Faixa 07 - De 75 M ate 150 M;0111001000-5;10;0;0;9,24848620942347;5445,75250383588;0;54457,5250383588;69817,3688963956;15359,8438580368
AAMKGE;07;2025-02-18;ON PREMISES;TFEED1;Sem Informações de Faturamento;BMV.2008081;1;0;0;0;46,2424310471174;0;46,2424310471174;0,00420385736791976;0
AALKYC;02;2024-10-11;ON PREMISES;TFEBVO;Sem Informações de Faturamento;BMV.20173026;1;0;0;21,0192868395988;37,8347163112778;0;37,8347163112778;75,6652287651878;37,8305124539099
AALPU5;01;2024-11-07;ON PREMISES;TEXN09;Faixa 11 - Acima de 850 M;2010773;117,5;0;0;0;43,1736151685359;0;5072,87876301613;5072,89978230297;0
AAKDP1;02;2024-05-29;ON PREMISES;TFBYEP;Faixa 00 - Ate 4,5 M;CMV.125702;1;0;0;0;63,0578605187964;0;63,0578605187964;0,00420385736791976;0
AAKOF3;01;2024-06-27;ON PREMISES;TFBYF1;Sem Informações de Faturamento;CMV.001730;1;0;0;0;329,162031908117;0;329,162031908117;1,26115721037593;0
AAKRJK;05;2024-07-31;ON PREMISES;TEZMHC;Faixa 02 - De 7,5 M ate 15 M;7TA1001083;500;0;0;0;0,765102040961396;0;382,551020480698;382,551020480698;0
AALNP8;02;2024-10-29;ON PREMISES;TDC0QU;Sem Informações de Faturamento;CONSV.218;1;0;0;8,38669544899992;3,77926777375986;0;3,77926777375986;4,72093182417389;0,941664050414026
AALWE0;01;2024-12-03;ON PREMISES;TFCHXY;Faixa 00 - Ate 4,5 M;1113301088;1;0;0;0;82,9421058690569;0;82,9421058690569;56,7520744669168;0
AAKATK;06;2024-04-26;ON PREMISES;T24711;Faixa 07 - De 75 M ate 150 M;2010095-6;16;0;0;0;115,635504619369;0;1850,15966619517;1850,1680739099;0
AALBA0;03;2024-09-09;ON PREMISES;TFDVPI;Sem Informações de Faturamento;7123301178;1;0;0;21,8726698852865;81,8953453844448;0;81,8953453844448;170,714443853854;88,8190984694087
AAKIJ7;03;2024-06-28;TOTVS CLOUD;TFDUP5;Sem Informações de Faturamento;0T63301012;1;0;0;0;4363,58292861387;0;4363,58292861387;4363,58292861387;0
AAKKZ8;01;2024-06-27;ON PREMISES;T84117;Faixa 04 - De 25 M ate 35 M;AUT.02.000001;4;0;0;0;23,9661908545106;0;95,8647634180422;95,8647634180422;0
AAML50;03;2025-02-21;ON PREMISES;TFBYFG;Faixa 04 - De 25 M ate 35 M;CMV.139745;4;0;0;14,0114566072766;33,6308589433581;0;134,523435773432;201,785153660148;67,2617178867162
AAKGL6;01;2024-06-21;ON PREMISES;T61939;Faixa 09 - De 300 M ate 500 M;5J16017024;5;0;0;0;310,480089765082;0;1552,40044882541;0,0210192868395988;0
AALBAW;01;2024-08-27;ON PREMISES;T55970;Faixa 10 - De 500 M ate 850 M;1131001028-0;1;0;0;0;12852,7768279584;0;12852,7768279584;12852,7768279584;0
AAMALL;04;2024-12-31;TOTVS CLOUD;TFEDJG;Faixa 04 - De 25 M ate 35 M;7T63301081;1;999;12,6115721037593;0;328,59030730608;98,5762514203504;328,59030730608;328,59030730608;0
AALSR8;02;2024-11-27;ON PREMISES;TFECRT;Sem Informações de Faturamento;AUT.01.000873;4;0;0;0;67,2617178867162;0;269,046871546865;269,046871546865;0
AALBLA;01;2024-08-29;ON PREMISES;TFDVJT;Sem Informações de Faturamento;1113301089;1;0;0;17,4249887900274;164,791208822455;0;164,791208822455;281,477677783803;116,686468961349
